source,target,value
4970,3163,0.0073
4970,3734,0.0066
4971,3163,0.0073
4971,3734,0.0066
3640,4844,0.0052
3640,4845,0.001
3640,4846,0.001
3640,4847,0.001
1462,2,6.4325
1462,28,2.8724
1462,37,5.317
1462,38,4.9043
1462,43,4.0506
1462,44,1.0376
1462,52,4.5894
1462,61,4.8305
1462,132,1.7117
1462,981,0.0352
1462,1461,0.0039
1462,1463,0.0039
1462,1464,0.0039
1462,1465,0.0039
1462,1466,0.0039
1461,2,6.4325
1461,28,2.8724
1461,37,5.317
1461,38,4.9043
1461,43,4.0506
1461,44,1.0376
1461,52,4.5894
1461,61,4.8305
1461,132,1.7117
1461,430,0.1962
1461,981,0.0352
1461,1462,0.0039
1461,1463,0.0039
1461,1464,0.0039
1461,1465,0.0039
1461,1466,0.0039
1460,2547,1.0E-4
1460,2548,1.0E-4
1460,2549,1.0E-4
1460,2550,1.0E-4
5816,822,1.5851
5816,3089,0.6974
1459,1396,1.0E-4
1459,1397,1.0E-4
1459,1398,1.0E-4
1459,1399,1.0E-4
1459,1400,1.0E-4
1459,1401,1.0E-4
1459,2546,1.0E-4
3638,3115,0.0182
3638,4843,0.0021
4969,3163,0.0073
4969,3734,0.0066
1458,963,0.0033
1458,1533,0.002
1458,2115,2.0E-4
1458,2544,0.0
1458,2545,0.0
3639,4844,0.0052
5818,5920,7.0E-4
5819,4799,0.0012
5819,5921,1.0E-4
2785,3513,0.0
2783,7,0.0094
2783,19,0.0079
2783,21,0.0076
2783,85,0.0064
2783,88,0.0064
2783,89,0.0047
2783,90,0.0067
2783,91,0.0067
2783,93,0.0049
4961,3163,0.0073
4961,3734,0.0066
3631,822,1.5851
3631,3111,0.3521
3631,3584,0.29
3631,3585,0.3346
3631,3587,0.3346
3631,4839,0.0015
4962,3163,0.0073
4962,3734,0.0066
4962,4963,3.0E-4
4964,3163,0.0073
4964,3734,0.0066
4965,3163,0.0073
4965,3734,0.0066
5812,4462,0.0
4966,3163,0.0073
4966,3734,0.0066
4967,3163,0.0073
4967,3734,0.0066
5815,822,1.5851
5815,3089,0.6974
5815,4812,0.0525
4968,3163,0.0073
4968,3734,0.0066
3637,4840,0.0062
3637,4841,0.0062
3637,4842,0.0062
3650,4854,0.002
3651,4855,0.002
1472,2,6.4325
1472,18,0.0284
1472,457,0.0203
1472,458,0.0203
1472,459,0.0203
1472,460,0.019
1472,461,0.0203
1472,462,0.0204
1472,463,0.0204
1472,464,0.0204
1472,465,0.0203
1472,466,0.0203
1472,467,0.0217
1472,468,0.0217
1471,2,6.4325
1471,18,0.0284
1471,457,0.0203
1471,458,0.0203
1471,459,0.0203
1471,460,0.019
1471,461,0.0203
1471,462,0.0204
1471,463,0.0204
1471,464,0.0204
1471,465,0.0203
1471,466,0.0203
1471,467,0.0217
1471,468,0.0217
1470,2,6.4325
1470,18,0.0284
1470,457,0.0203
1470,458,0.0203
1470,459,0.0203
1470,460,0.019
1470,461,0.0203
1470,462,0.0204
1470,463,0.0204
1470,464,0.0204
1470,465,0.0203
1470,466,0.0203
1470,467,0.0217
1470,468,0.0217
5827,5456,4.6679
1,2,6.4325
1,3,0.003
1,4,0.0016
1,5,0.0016
1,6,0.0016
1,7,0.0094
1,8,0.002
1,9,0.0016
1,10,0.5552
1,11,0.0016
1,12,0.002
1,13,0.0017
